id,crawlerId,companyName,techStatus,subTechComment,techComments,sentTeamComment,siteType,jobsOnCareerPage,techAssignee,config,siteId,careerSiteUrl,integrationLink,crawlerType,applyType,emailId,jobUrl,createdOn,updatedOn,sentToTechDate,blockedCrawlingMode
6a0fda4c33d7d9046a500058,125530224,Fiction.com,Done,Jobs in New Pool,,No Job Crawled,ATS,4,ritik.kumar,"{""fiction_UC"":{""JOBLINK"":""https://www.pagelines.com/careers"",""URL"":"" https://www.pagelines.com/_astro/_CareersPage.BKoEoF2p.js"",""CurrentJobNum"":1,""LOCRGX"":""(?s)id:.+?title:\""(([^\""]+)).+?description:\""([^\""]+).+?location:\""([^\""]+).+?requirements:(.+?)]"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC,LOCATION,JOBDESC"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Fiction.com',compid ='125530224', jobConsultant = 'n' where  SITE = 'fiction_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",fiction_UC,https://www.pagelines.com/careers,https://www.pagelines.com/careers,JPERL,Apply with Email,hello@pagelines.com,,22-May-26,22-May-26,,
6a0fd8a333d7d9046a4ffda9,2256020,Featherlite Office Systems Pvt Ltd,In Process,Level 1,,No Job Crawled,ATS,3,ritik.kumar,"{""2256020_SRP"":{""URL"":"" https://featherlitefurniture.com/careers/"",""CurrentJobNum"":1,""LOCRGX"":""(?s)<div class=\""elementor-element elementor-element-f9b3c63 e-con-full e-flex e-con e-child\"" data-id=\""f9b3c63\"" data-element_type=\""container\"" data-e-type=\""container\"">.+?<h2 class=\""elementor-heading-title elementor-size-default\"">([^<]+).+?</span></h2>.+?<span>([^<]+).+?href=\""(([^\""]+))"",""LOCRGXSEQ"":""JOBTITLE,LOCATION,JOBID,JOBLINK"",""JDRGX1"":""(?s)<div class=\""awsm-job-content\"">(.+?)Apply for this position"",""JDRGXSEQ1"":""JOBDESC"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Featherlite Office Systems Pvt Ltd',compid ='2256020', jobConsultant = 'n' where  SITE = '2256020_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",2256020_SRP,https://www.featherlitefurniture.com/careers,https://featherlitefurniture.com/careers/,JPERL,Apply without Registration,,,22-May-26,22-May-26,2024-04-12,
6a0fd81733d7d9046a4ffda8,4321518,Invest mango,Done,Jobs in New Pool,NO JD NO LOCATION PRESENT,No Job Crawled,ATS,4,aastha.bhardwaj,"{""4321518_SRP"":{""URL"":""https://www.investmango.com/assets/Career-dPAvC3O1.js"",""CurrentJobNum"":1,""LOCRGX"":""(?s)id:.+?\""((.+?))\"""",""LOCRGXSEQ"":""JOBID,JOBTITLE"",""JOBLINK"":""https://www.investmango.com/career"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Invest mango',compid ='4321518', jobConsultant = 'n' where  SITE = '4321518_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",4321518_SRP,https://www.investmango.com/career,https://www.investmango.com/career,JPERL,Apply without Registration,,,22-May-26,22-May-26,2025-04-07,
6a0fd70733d7d9046a4ffda7,3288938,Alacrity Corporate Solutions Pvt. Ltd.,Done,Jobs in New Pool,,No Job Crawled,ATS,2,ritik.kumar,"{""3288938_SRP"":{""URL"":"" https://alacritycorp.com/career.html"",""JOBLINK"":"" https://alacritycorp.com/career.html"",""CurrentJobNum"":1,""LOCRGX"":""(?s)<h3 class=\""job-title\"">(([^<]+)).+?location\"">([^<]+).+?<div class=\""job-grid\"">(.+?)</ul>\\s*</div>\\s*</div>"",""LOCRGXSEQ"":""JOBID,JOBTITLE,LOCATION,JOBDESC"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Alacrity Corporate Solutions Pvt. Ltd.',compid ='3288938', jobConsultant = 'n' where  SITE = '3288938_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",3288938_SRP,https://alacritycorp.com/career.html,https://alacritycorp.com/career.html,JPERL,Apply with Email,hr@alacritycorp.com,,22-May-26,22-May-26,2024-10-22,PROPELLUM
6a0fd66333d7d9046a4ffda6,5415230,Innova Corporate India,Done,Jobs in New Pool,"no location, less jd",No Job Crawled,ATS,2,ritik.kumar,"{""5415230_SRP"":{""URL"":"" https://www.innovacorporate.com/career.html"",""JOBLINK"":"" https://www.innovacorporate.com/career.html"",""CurrentJobNum"":1,""LOCRGX"":""(?s)<div class=\""career-job-item\"">.+?<h3[^>]+>(([^<]+)).+?<.+?>([^<]+)</div>(.+?)<a href=\"""",""LOCRGXSEQ"":""JOBID,JOBTITLE,SALARY,JOBDESC"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Innova Corporate India',compid ='5415230', jobConsultant = 'n' where  SITE = '5415230_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",5415230_SRP,http://www.innovacorporate.com/career.html,https://www.innovacorporate.com/career.html,JPERL,Apply with Email,sahil@innovacorporate.com,,22-May-26,22-May-26,2020-04-15,
6a0fd56233d7d9046a4ffda4,125620353,Maddisoft,Done,Jobs in New Pool,,New addition,ATS,3,mansi.1,"{""maddisoft_UC"":{""URL"":""https://maddisoft.com/career/job-openings/?job__location_spec=hyderabad-india"",""CurrentJobNum"":1,""LOCRGX"":""(?s)<div class=\""awsm-job-listing-item awsm-grid-item.+?href=\""(([^\""]+)).+?<h2 class=\""awsm-job-post-title\"">([^<]+)"",""LOCRGXSEQ"":""JOBID,JOBLINK,JOBTITLE"",""JDRGX1"":""(?s)<div class=\""awsm-job-content\"">.+?Location:[^>]+>[^>]+>[^>]+>([^<]+)[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>(.+?)Apply"",""JDRGXSEQ1"":""LOCATION,JOBDESC"",""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Maddisoft',compid ='125620353', jobConsultant = 'n' where  SITE = 'maddisoft_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",maddisoft_UC,https://maddisoft.com/career/job-openings/?job__location_spec=hyderabad-india,https://maddisoft.com/career/job-openings/?job__location_spec=hyderabad-india,JPERL,Apply without Registration,,,22-May-26,22-May-26,2024-02-04,
6a0fd3e733d7d9046a4ffda2,124626712,calidig solutions,Done,Jobs in New Pool,,No Job Crawled,ATS,3,mansi.1,"{""calidig_UC"":{""URL"":""https://calidig-apis.calidig.com/web/job"",""LOCJSON"":""jobTitles,title|X|jobTitles,id|X|createdAt|X|jobDetails|X|location|X|experience|XX|result"",""LOCJSONSEQ"":""JOBTITLE,JOBID,Date,JOBDESC,LOCATION,EXPERIENCE"",""JOBLINK"":""https://calidig.com/careers"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='calidig solutions',compid ='124626712', jobConsultant = 'n' where  SITE = 'calidig_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",calidig_UC,https://calidig.com/careers,https://calidig.com/careers,JPERL,Apply without Registration,,,22-May-26,22-May-26,2025-04-29,
6a0fd39533d7d9046a4ffda1,6523322,Aqua Security,Done,Jobs in New Pool,,No Job Crawled,ATS,3,mansi.1,"{""aquasec_UC"":{""URL"":"" https://www.aquasec.com/about-us/careers/"",""CurrentJobNum"":1,""JOBLINK"":""https://{{VARJOBLINK}}"",""MAXJBSPPAGE"":50,""LOCRGX"":""(?s)<a href=\""//(([^\""]+)).+?location[^>]+>([^<]+)[^>]+>.+?nam[^>]+>([^<]+)"",""LOCRGXSEQ"":""JOBID,JOBLINK,LOCATION,JOBTITLE"",""JDRGXSEQ1"":""JOBDESC"",""JDRGX1"":""(?s)<h2 class=\""comeet-position-name title is-spaced position_title\"">.+?<h3>(.+?)Apply for"",""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Aqua Security',compid ='6523322', jobConsultant = 'n' where  SITE = 'aquasec_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",aquasec_UC,https://www.aquasec.com/about-us/careers/,https://www.aquasec.com/about-us/careers/,JPERL,Apply without Registration,,,22-May-26,22-May-26,2022-09-16,
6a0fd1ee33d7d9046a4ffd9f,124399972,Recrudo Labs,Done,Jobs in New Pool,,New addition,ATS,8,mansi.1,"{""124399972_SRP"":{""URL"":""https://recrudolabs.com/career"",""LOCRGX"":""(?s)Designation :[^>]+>([^<]+).+?</strong>([^<]+).+?href=\""(([^\""]+))"",""LOCRGXSEQ"":""JOBTITLE,JOBDESC,JOBID,JOBLINK"",""JDRGX1"":""(?s)<tbody>.+?Location[^>]+>[^>]+>([^<]+).+?Experience[^>]+>[^>]+>([^<]+).+?Salary[^>]+>[^>]+>([^<]+).+?Skills[^>]+>[^>]+>(.+?)Apply Now"",""JDRGXSEQ1"":""LOCATION,EXPERIENCE,SALARY,JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Recrudo Labs',compid ='124399972', jobConsultant = 'n' where  SITE = '124399972_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",124399972_SRP,https://recrudolabs.com/career,https://recrudolabs.com/career,JPERL,Apply without Registration,,,22-May-26,22-May-26,2026-02-04,OFFLINEPOSTED
6a0fd11433d7d9046a4ffae9,124306068,UnPay,Done,Jobs in New Pool,"JD can't be crawled, because data not given in APi link both jd.",No Job Crawled,ATS,2,priyanka.rao,"{""unpay_UC"":{""URL"":""https://unpay.unnatim.com/job-opening/d59d49befaf3199f20e61079a960aa18"",""LOCRGX"":""(?s)<h5 class=\""card-title mb-0 heading-h5\"">(([^<]+)).+?location mt-3\"">[^>]+>[^>]+>[^>]+>([^<]+)"",""LOCRGXSEQ"":""JOBID,JOBTITLE,LOCATION"",""JOBLINK"":""https://unpay.unnatim.com/job-opening/d59d49befaf3199f20e61079a960aa18"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='UnPay',compid ='124306068', jobConsultant = 'n' where  SITE = 'unpay_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",unpay_UC,https://unpay.unnatim.com/job-opening/d59d49befaf3199f20e61079a960aa18,https://unpay.unnatim.com/job-opening/d59d49befaf3199f20e61079a960aa18,JPERL,Apply without Registration,,,22-May-26,22-May-26,2026-01-29,OFFLINEPOSTED
6a0fd08e33d7d9046a4ffae8,1127086,Morgan Stanley Advantage Services Pvt. Ltd.,Done,Jobs in New Pool,,No Job Crawled,ATS,146,rohit.choudhary,"{""morganstanley"":{""PARENT_RULE_NAME"":""myworkdayjobsRuleV2"",""URL"":""https://ms.wd5.myworkdayjobs.com/wday/cxs/ms/External/jobs{{POST}}{{CONTENT}}{\""appliedFacets\"":{\""locations\"":[\""ab146a953dc910014f50a556f70b0000\"",\""430f6a41665e10014f51cd6200820000\""]},\""limit\"":20,\""offset\"":0!0o!STARTJOBNO0!0o!,\""searchText\"":\""\""}{{HEADER}}Accept|X|application/json##{{Accept-Language|X|en-US##{{Content-Type|X|application/json"",""JOBLINK"":""https://ms.wd5.myworkdayjobs.com/wday/cxs/ms/External/job/{{VARJOBLINK}}"",""LANDINGJOBLINK"":""https://ms.wd5.myworkdayjobs.com/en-US/External/job/{{VARJOBLINK}}"",""JDJSON6"":""jobPostingInfo,startDate"",""JDJSONSEQ6"":""Date"",""SQLDATE"":""%Y-%m-%d"",""POSTQUERY"":""update WEB_JOBS set COMPNAME = 'Morgan Stanley Advantage Services Pvt. Ltd.', compid = '1127086', jobConsultant = 'n' where  SITE = 'morganstanley'""}}",morganstanley,https://morganstanley.eightfold.ai/careers?source=mscom&start=0&pid=549797602085&sort_by=timestamp&filter_country=India,https://www.morganstanley.com/careers/career-opportunities-search?opportunity=sg#,JPERL,Apply with Registration,,,22-May-26,22-May-26,2025-01-31,OFFLINEPOSTED
6a0fd07233d7d9046a4ffae7,124284798,Apexwebsoft,Done,Jobs in New Pool,,No Job Crawled,ATS,3,priyanka.rao,"{""apexwebsoft_UC"":{""URL"":"" https://www.apexwebsoft.com/careers"",""LOCRGX"":""(?s)<div class=\""accordion\"" id=\""careerAccordion\"">[^>]+>[^>]+>[^>]+>(([^<]+))[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>[^>]+>(.*?)<p class=\""mt-3\"">[^>]+>[^>]+>([^<]+)"",""LOCRGXSEQ"":""JOBID,JOBTITLE,JOBDESC,LOCATION"",""JOBLINK"":""https://www.apexwebsoft.com/careers"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='Apexwebsoft',compid ='124284798', jobConsultant = 'n' where  SITE = 'apexwebsoft_UC'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":0,""TERMRGX"":"""",""CanProcceed"":1}}",apexwebsoft_UC,https://www.apexwebsoft.com/careers,https://www.apexwebsoft.com/careers,JPERL,Apply without Registration,,,22-May-26,22-May-26,2026-02-12,
6a0fd01b33d7d9046a4ff82f,1974722,UNICEF,Done,Jobs in New Pool,,Wrong Location Crawled,ATS,2,priyanka.rao,"{""1974722_SRP"":{""URL"":""https://jobs.unicef.org/en-us/filter/?search-keyword=&location=india"",""LOCRGX"":""(?s)<a class=\""job-link\"" href=\""(([^\""]+))\"">([^<]+).+?datetime=\""([^T]+)"",""LOCRGXSEQ"":""JOBID,JOBLINK,JOBTITLE,Date"",""JOBLINK"":""https://jobs.unicef.org{{VARJOBLINK}}"",""JDRGX1"":""(?s)<div id=\""job-content\"">(.+?)<div class=\""social-share-kit\"">"",""JDRGX2"":""(?s)Duty Station:[^>]+>([^<]+)"",""JDRGXSEQ2"":""LOCATION"",""JDRGXSEQ1"":""JOBDESC"",""CurrentJobNum"":1,""MAXJBSPPAGE"":10,""JDVARS"":{""FAREA"":{""type"":""SUB"",""callable"":""Classifier_FAREA""},""ROLE"":{""type"":""SUB"",""callable"":""Classifier_ROLE""},""INDUSTRY"":{""type"":""SUB"",""callable"":""Classifier_INDUSTRY""}},""Cookie"":""YES"",""CurrentPageNum"":0,""USER_AGENT"":""Firefox/5.0"",""POSTQUERY"":""update WEB_JOBS set COMPNAME ='UNICEF',compid ='1974722', jobConsultant = 'n' where  SITE = '1974722_SRP'"",""StartPageNum"":0,""MAXPAGESPARSE"":""1"",""ISCRAWL_FULL"":0,""SAVE_JD_COOKIE"":""Yes"",""IS_SITE_ID_DERIVED"":0,""DELETE_UNLISTED"":""y"",""JOBSCOUNT"":0,""SQLDATE"":""%Y-%m-%d"",""MOVE_TO_JD"":1,""TERMRGX"":"""",""CanProcceed"":1}}",1974722_SRP,https://jobs.unicef.org/en-us/filter/?search-keyword=&location=india,https://jobs.unicef.org/en-us/filter/?search-keyword=&location=india,JPERL,Apply with Registration,,,22-May-26,22-May-26,2026-02-02,"TIMES,OFFLINEPOSTED"
6a0fcf9b33d7d9046a4ff2bd,242967,Quotient Consultancy,Done,Jobs in New Pool,,New addition,ATS,9,priyanka.rao,"{""242967_SRP"":{""CanProcceed"":1,""Cookie"":""YES"",""CurrentJobNum"":1,""CurrentPageNum"":0,""DELETE_UNLISTED"":""y"",""ESCAPE_VARJOBLINK"":""No"",""ISCRAWL_FULL"":0,""IS_SITE_ID_DERIVED"":0,""JDRGX1"":""(?s)(Job_Description.+?)applynow"",""JDRGX2"":""(?s)x22Date_Opened.+?x22.+?x22([^']+)"",""JDRGXSEQ1"":""JOBDESC"",""JDRGXSEQ2"":""Date"",""JDVARS"":{""FAREA"":{""callable"":""Classifier_FAREA"",""type"":""SUB""},""INDUSTRY"":{""callable"":""Classifier_INDUSTRY"",""type"":""SUB""},""ROLE"":{""callable"":""Classifier_ROLE"",""type"":""SUB""}},""JOBLINK"":""https://quotientconsultancy.zohorecruit.in/jobs/Careers/{{VARJOBLINK}}/CA---20-Yrs-Experience-Textile-Company-Only-Mumbai-?source=CareerSite"",""JOBSCOUNT"":0,""LOCRGX"":""(?s)Posting_Title&[^;]+;[^;]+;(.+?)&#.+?City[^;]+;[^;]+;([^&]+).+?State[^;]+;[^;]+;([^&]+).+?Country[^;]+;[^;]+;([^&]+).+?id&#[^;]+;[^;]+;(([^&]+))"",""LOCRGXSEQ"":""JOBTITLE,LOCATION,LOCATION,LOCATION,JOBID,JOBLINK"",""MAXJBSPPAGE"":20,""MAXPAGESPARSE"":""1"",""MOVE_TO_JD"":1,""POSTQUERY"":""update WEB_JOBS set COMPNAME ='quotientconsultancy',compid ='242967', jobConsultant = 'n' where  SITE = '242967_SRP'"",""SAVE_JD_COOKIE"":""Yes"",""SQLDATE"":""%Y-%m-%d"",""StartPageNum"":0,""TERMRGX"":"""",""URL"":""https://quotientconsultancy.zohorecruit.in/jobs/Careers"",""USER_AGENT"":""Firefox/5.0""}}",242967_SRP,https://quotientconsultancy.zohorecruit.in/jobs/Careers,https://quotientconsultancy.zohorecruit.in/jobs/Careers,JPERL,Apply without Registration,,,22-May-26,22-May-26,2025-08-22,CSM
6a0fcf6333d7d9046a4ff2bc,4820092,Leadec,Done,Jobs in New Pool,,No Job Crawled,ATS,32,manoj.shah,"{""4820092_SRP"": {""PARENT_RULE_NAME"": ""kekaRule"", ""URL_VARS"": ""leadecservices"", ""POSTQUERY"": ""update WEB_JOBS set COMPNAME='Leadec', compid='4820092', jobConsultant='n' where SITE='4820092_SRP'""}}",4820092_SRP,https://leadecservices.keka.com/careers,https://www.leadec-services.com/india/en/career/job-offers,,Apply without Registration,,,22-May-26,22-May-26,2024-06-13,
6a0fcf3933d7d9046a4ff2bb,5080932,GUS EDUCATION INDIA LLP,Done,Jobs in New Pool,,No Job Crawled,ATS,1,manoj.shah,"{""5080932_SRP"": {""PARENT_RULE_NAME"": ""peoplestrongRule"", ""URL_VARS"": ""careers-gusedu"", ""POSTQUERY"": ""update WEB_JOBS set COMPNAME='GUS EDUCATION INDIA LLP', compid='5080932', jobConsultant='n' where SITE='5080932_SRP'""}}",5080932_SRP,https://careers-gusedu.peoplestrong.com/job/joblist,"https://www.guseducationindia.com/careers,https://www.guseducationindia.com/careers",,Apply with Registration,,,22-May-26,22-May-26,2025-07-02,
6a0fcef833d7d9046a4fefff,6797523,Phaidra,Done,Jobs in New Pool,,No Job Crawled,ATS,3,manoj.shah,"{""6797523_SRP"": {""PARENT_RULE_NAME"": ""boardsGreenhouseRule"", ""URL_VARS"": ""phaidra"", ""POSTQUERY"": ""update WEB_JOBS set COMPNAME='Phaidra', compid='6797523', jobConsultant='n' where SITE='6797523_SRP'""}}",6797523_SRP,https://job-boards.greenhouse.io/phaidra,https://job-boards.greenhouse.io/phaidra/,,Apply without Registration,,,22-May-26,22-May-26,2026-02-12,
6a0fced733d7d9046a4feffe,6006458,eSign Genie,Done,Jobs in New Pool,,No Job Crawled,ATS,1,manoj.shah,"{""6006458_SRP"": {""URL"": ""https://jobs.lever.co/foxitsoftware?"", ""PARENT_RULE_NAME"": ""leverRule"", ""POSTQUERY"": ""update WEB_JOBS set COMPNAME='eSign Genie', compid='6006458', jobConsultant='n' where SITE='6006458_SRP'""}}",6006458_SRP,https://jobs.lever.co/foxitsoftware,https://www.esigngenie.com/jobs/#,,Apply without Registration,,,22-May-26,22-May-26,2023-02-08,
